% Exemplo sintetico em formato COMSOL
% Fundamental: 60 Hz | Duracao: 1.0 s | Amostragem: 20 kHz
% H (cm)  W (cm)  N_DC  N_AC  Time (s)  Corrente de Curto (A)  Queda de Tensao (V)
0  0  0  0  0.007100000  10.000000000  20.000000000
0  0  0  0  0.007150000  10.000000000  20.000000000
0  0  0  0  0.007200000  10.000000000  20.000000000
0  0  0  0  0.007250000  10.000000000  20.000000000
0  0  0  0  0.007300000  10.000000000  20.000000000
0  0  0  0  0.007350000  10.000000000  20.000000000
0  0  0  0  0.007400000  10.000000000  20.000000000
0  0  0  0  0.007450000  10.000000000  20.000000000
0  0  0  0  0.007500000  10.000000000  20.000000000
0  0  0  0  0.007550000  10.000000000  20.000000000
0  0  0  0  0.007600000  10.000000000  20.000000000
0  0  0  0  0.007650000  10.000000000  20.000000000
0  0  0  0  0.007700000  10.000000000  20.000000000
0  0  0  0  0.007750000  10.000000000  20.000000000
0  0  0  0  0.007800000  10.000000000  20.000000000
0  0  0  0  0.007850000  10.000000000  20.000000000
0  0  0  0  0.007900000  10.000000000  20.000000000
0  0  0  0  0.007950000  10.000000000  20.000000000
0  0  0  0  0.008000000  10.000000000  20.000000000
0  0  0  0  0.008050000  10.000000000  20.000000000
0  0  0  0  0.008100000  10.000000000  20.000000000
0  0  0  0  0.008150000  10.000000000  20.000000000
0  0  0  0  0.008200000  10.000000000  20.000000000
0  0  0  0  0.008250000  10.000000000  20.000000000
0  0  0  0  0.008300000  10.000000000  20.000000000
0  0  0  0  0.008350000  -10.000000000  20.000000000
0  0  0  0  0.008400000  -10.000000000  20.000000000
0  0  0  0  0.008450000  -10.000000000  20.000000000
0  0  0  0  0.008500000  -10.000000000  20.000000000
0  0  0  0  0.008550000  -10.000000000  20.000000000
0  0  0  0  0.008600000  -10.000000000  20.000000000
0  0  0  0  0.008650000  -10.000000000  20.000000000
0  0  0  0  0.008700000  -10.000000000  20.000000000
0  0  0  0  0.008750000  -10.000000000  20.000000000
0  0  0  0  0.008800000  -10.000000000  20.000000000
0  0  0  0  0.008850000  -10.000000000  20.000000000
0  0  0  0  0.008900000  -10.000000000  20.000000000
0  0  0  0  0.008950000  -10.000000000  20.000000000
0  0  0  0  0.009000000  -10.000000000  20.000000000
0  0  0  0  0.009050000  -10.000000000  20.000000000
0  0  0  0  0.009100000  -10.000000000  20.000000000
0  0  0  0  0.009150000  -10.000000000  20.000000000
0  0  0  0  0.009200000  -10.000000000  20.000000000
0  0  0  0  0.009250000  -10.000000000  20.000000000
0  0  0  0  0.009300000  -10.000000000  20.000000000
0  0  0  0  0.009350000  -10.000000000  -20.000000000
0  0  0  0  0.009400000  -10.000000000  -20.000000000
0  0  0  0  0.009450000  -10.000000000  -20.000000000
0  0  0  0  0.009500000  -10.000000000  -20.000000000
0  0  0  0  0.009550000  -10.000000000  -20.000000000
0  0  0  0  0.009600000  -10.000000000  -20.000000000
0  0  0  0  0.009650000  -10.000000000  -20.000000000
0  0  0  0  0.009700000  -10.000000000  -20.000000000
0  0  0  0  0.009750000  -10.000000000  -20.000000000
0  0  0  0  0.009800000  -10.000000000  -20.000000000
0  0  0  0  0.009850000  -10.000000000  -20.000000000
0  0  0  0  0.009900000  -10.000000000  -20.000000000
0  0  0  0  0.009950000  -10.000000000  -20.000000000
0  0  0  0  0.010000000  -10.000000000  -20.000000000
0  0  0  0  0.010050000  -10.000000000  -20.000000000
0  0  0  0  0.010100000  -10.000000000  -20.000000000
0  0  0  0  0.010150000  -10.000000000  -20.000000000
0  0  0  0  0.010200000  -10.000000000  -20.000000000
0  0  0  0  0.010250000  -10.000000000  -20.000000000
0  0  0  0  0.010300000  -10.000000000  -20.000000000
0  0  0  0  0.010350000  -10.000000000  -20.000000000
0  0  0  0  0.010400000  -10.000000000  -20.000000000
0  0  0  0  0.010450000  -10.000000000  -20.000000000
0  0  0  0  0.010500000  -10.000000000  -20.000000000
0  0  0  0  0.010550000  -10.000000000  -20.000000000
0  0  0  0  0.010600000  -10.000000000  -20.000000000
0  0  0  0  0.010650000  -10.000000000  -20.000000000
0  0  0  0  0.010700000  -10.000000000  -20.000000000
0  0  0  0  0.010750000  -10.000000000  -20.000000000
0  0  0  0  0.010800000  -10.000000000  -20.000000000
0  0  0  0  0.010850000  -10.000000000  -20.000000000
0  0  0  0  0.010900000  -10.000000000  -20.000000000
0  0  0  0  0.010950000  -10.000000000  -20.000000000
0  0  0  0  0.011000000  -10.000000000  -20.000000000
0  0  0  0  0.011050000  -10.000000000  -20.000000000
0  0  0  0  0.011100000  -10.000000000  -20.000000000
0  0  0  0  0.011150000  -10.000000000  -20.000000000
0  0  0  0  0.011200000  -10.000000000  -20.000000000
0  0  0  0  0.011250000  -10.000000000  -20.000000000
0  0  0  0  0.011300000  -10.000000000  -20.000000000
0  0  0  0  0.011350000  -10.000000000  -20.000000000
0  0  0  0  0.011400000  -10.000000000  -20.000000000
0  0  0  0  0.011450000  -10.000000000  -20.000000000
0  0  0  0  0.011500000  -10.000000000  -20.000000000
0  0  0  0  0.011550000  -10.000000000  -20.000000000
0  0  0  0  0.011600000  -10.000000000  -20.000000000
0  0  0  0  0.011650000  -10.000000000  -20.000000000
0  0  0  0  0.011700000  -10.000000000  -20.000000000
0  0  0  0  0.011750000  -10.000000000  -20.000000000
0  0  0  0  0.011800000  -10.000000000  -20.000000000
0  0  0  0  0.011850000  -10.000000000  -20.000000000
0  0  0  0  0.011900000  -10.000000000  -20.000000000
0  0  0  0  0.011950000  -10.000000000  -20.000000000
0  0  0  0  0.012000000  -10.000000000  -20.000000000
0  0  0  0  0.012050000  -10.000000000  -20.000000000
0  0  0  0  0.012100000  -10.000000000  -20.000000000
0  0  0  0  0.012150000  -10.000000000  -20.000000000
0  0  0  0  0.012200000  -10.000000000  -20.000000000
0  0  0  0  0.012250000  -10.000000000  -20.000000000
0  0  0  0  0.012300000  -10.000000000  -20.000000000
0  0  0  0  0.012350000  -10.000000000  -20.000000000
0  0  0  0  0.012400000  -10.000000000  -20.000000000
0  0  0  0  0.012450000  -10.000000000  -20.000000000
0  0  0  0  0.012500000  -10.000000000  -20.000000000
0  0  0  0  0.012550000  -10.000000000  -20.000000000
0  0  0  0  0.012600000  -10.000000000  -20.000000000
0  0  0  0  0.012650000  -10.000000000  -20.000000000
0  0  0  0  0.012700000  -10.000000000  -20.000000000
0  0  0  0  0.012750000  -10.000000000  -20.000000000
0  0  0  0  0.012800000  -10.000000000  -20.000000000
0  0  0  0  0.012850000  -10.000000000  -20.000000000
0  0  0  0  0.012900000  -10.000000000  -20.000000000
0  0  0  0  0.012950000  -10.000000000  -20.000000000
0  0  0  0  0.013000000  -10.000000000  -20.000000000
0  0  0  0  0.013050000  -10.000000000  -20.000000000
0  0  0  0  0.013100000  -10.000000000  -20.000000000
0  0  0  0  0.013150000  -10.000000000  -20.000000000
0  0  0  0  0.013200000  -10.000000000  -20.000000000
0  0  0  0  0.013250000  -10.000000000  -20.000000000
0  0  0  0  0.013300000  -10.000000000  -20.000000000
0  0  0  0  0.013350000  -10.000000000  -20.000000000
0  0  0  0  0.013400000  -10.000000000  -20.000000000
0  0  0  0  0.013450000  -10.000000000  -20.000000000
0  0  0  0  0.013500000  -10.000000000  -20.000000000
0  0  0  0  0.013550000  -10.000000000  -20.000000000
0  0  0  0  0.013600000  -10.000000000  -20.000000000
0  0  0  0  0.013650000  -10.000000000  -20.000000000
0  0  0  0  0.013700000  -10.000000000  -20.000000000
0  0  0  0  0.013750000  -10.000000000  -20.000000000
0  0  0  0  0.013800000  -10.000000000  -20.000000000
0  0  0  0  0.013850000  -10.000000000  -20.000000000
0  0  0  0  0.013900000  -10.000000000  -20.000000000
0  0  0  0  0.013950000  -10.000000000  -20.000000000
0  0  0  0  0.014000000  -10.000000000  -20.000000000
0  0  0  0  0.014050000  -10.000000000  -20.000000000
0  0  0  0  0.014100000  -10.000000000  -20.000000000
0  0  0  0  0.014150000  -10.000000000  -20.000000000
0  0  0  0  0.014200000  -10.000000000  -20.000000000
0  0  0  0  0.014250000  -10.000000000  -20.000000000
0  0  0  0  0.014300000  -10.000000000  -20.000000000
0  0  0  0  0.014350000  -10.000000000  -20.000000000
0  0  0  0  0.014400000  -10.000000000  -20.000000000
0  0  0  0  0.014450000  -10.000000000  -20.000000000
0  0  0  0  0.014500000  -10.000000000  -20.000000000
0  0  0  0  0.014550000  -10.000000000  -20.000000000
0  0  0  0  0.014600000  -10.000000000  -20.000000000
0  0  0  0  0.014650000  -10.000000000  -20.000000000
0  0  0  0  0.014700000  -10.000000000  -20.000000000
0  0  0  0  0.014750000  -10.000000000  -20.000000000
0  0  0  0  0.014800000  -10.000000000  -20.000000000
0  0  0  0  0.014850000  -10.000000000  -20.000000000
0  0  0  0  0.014900000  -10.000000000  -20.000000000
0  0  0  0  0.014950000  -10.000000000  -20.000000000
0  0  0  0  0.015000000  -10.000000000  -20.000000000
0  0  0  0  0.015050000  -10.000000000  -20.000000000
0  0  0  0  0.015100000  -10.000000000  -20.000000000
0  0  0  0  0.015150000  -10.000000000  -20.000000000
0  0  0  0  0.015200000  -10.000000000  -20.000000000
0  0  0  0  0.015250000  -10.000000000  -20.000000000
0  0  0  0  0.015300000  -10.000000000  -20.000000000
0  0  0  0  0.015350000  -10.000000000  -20.000000000
0  0  0  0  0.015400000  -10.000000000  -20.000000000
0  0  0  0  0.015450000  -10.000000000  -20.000000000
0  0  0  0  0.015500000  -10.000000000  -20.000000000
0  0  0  0  0.015550000  -10.000000000  -20.000000000
0  0  0  0  0.015600000  -10.000000000  -20.000000000
0  0  0  0  0.015650000  -10.000000000  -20.000000000
0  0  0  0  0.015700000  -10.000000000  -20.000000000
0  0  0  0  0.015750000  -10.000000000  -20.000000000
0  0  0  0  0.015800000  -10.000000000  -20.000000000
0  0  0  0  0.015850000  -10.000000000  -20.000000000
0  0  0  0  0.015900000  -10.000000000  -20.000000000
0  0  0  0  0.015950000  -10.000000000  -20.000000000
0  0  0  0  0.016000000  -10.000000000  -20.000000000
0  0  0  0  0.016050000  -10.000000000  -20.000000000
0  0  0  0  0.016100000  -10.000000000  -20.000000000
0  0  0  0  0.016150000  -10.000000000  -20.000000000
0  0  0  0  0.016200000  -10.000000000  -20.000000000
0  0  0  0  0.016250000  -10.000000000  -20.000000000
0  0  0  0  0.016300000  -10.000000000  -20.000000000
0  0  0  0  0.016350000  -10.000000000  -20.000000000
0  0  0  0  0.016400000  -10.000000000  -20.000000000
0  0  0  0  0.016450000  -10.000000000  -20.000000000
0  0  0  0  0.016500000  -10.000000000  -20.000000000
0  0  0  0  0.016550000  -10.000000000  -20.000000000
0  0  0  0  0.016600000  -10.000000000  -20.000000000
0  0  0  0  0.016650000  -10.000000000  -20.000000000
0  0  0  0  0.016700000  10.000000000  -20.000000000
0  0  0  0  0.016750000  10.000000000  -20.000000000
0  0  0  0  0.016800000  10.000000000  -20.000000000
0  0  0  0  0.016850000  10.000000000  -20.000000000
0  0  0  0  0.016900000  10.000000000  -20.000000000
0  0  0  0  0.016950000  10.000000000  -20.000000000
0  0  0  0  0.017000000  10.000000000  -20.000000000
0  0  0  0  0.017050000  10.000000000  -20.000000000
0  0  0  0  0.017100000  10.000000000  -20.000000000
0  0  0  0  0.017150000  10.000000000  -20.000000000
0  0  0  0  0.017200000  10.000000000  -20.000000000
0  0  0  0  0.017250000  10.000000000  -20.000000000
0  0  0  0  0.017300000  10.000000000  -20.000000000
0  0  0  0  0.017350000  10.000000000  -20.000000000
0  0  0  0  0.017400000  10.000000000  -20.000000000
0  0  0  0  0.017450000  10.000000000  -20.000000000
0  0  0  0  0.017500000  10.000000000  -20.000000000
0  0  0  0  0.017550000  10.000000000  -20.000000000
0  0  0  0  0.017600000  10.000000000  -20.000000000
0  0  0  0  0.017650000  10.000000000  -20.000000000
0  0  0  0  0.017700000  10.000000000  20.000000000
0  0  0  0  0.017750000  10.000000000  20.000000000
0  0  0  0  0.017800000  10.000000000  20.000000000
0  0  0  0  0.017850000  10.000000000  20.000000000
0  0  0  0  0.017900000  10.000000000  20.000000000
0  0  0  0  0.017950000  10.000000000  20.000000000
0  0  0  0  0.018000000  10.000000000  20.000000000
0  0  0  0  0.018050000  10.000000000  20.000000000
0  0  0  0  0.018100000  10.000000000  20.000000000
0  0  0  0  0.018150000  10.000000000  20.000000000
0  0  0  0  0.018200000  10.000000000  20.000000000
0  0  0  0  0.018250000  10.000000000  20.000000000
0  0  0  0  0.018300000  10.000000000  20.000000000
0  0  0  0  0.018350000  10.000000000  20.000000000
0  0  0  0  0.018400000  10.000000000  20.000000000
0  0  0  0  0.018450000  10.000000000  20.000000000
0  0  0  0  0.018500000  10.000000000  20.000000000
0  0  0  0  0.018550000  10.000000000  20.000000000
0  0  0  0  0.018600000  10.000000000  20.000000000
0  0  0  0  0.018650000  10.000000000  20.000000000
0  0  0  0  0.018700000  10.000000000  20.000000000
0  0  0  0  0.018750000  10.000000000  20.000000000
0  0  0  0  0.018800000  10.000000000  20.000000000
0  0  0  0  0.018850000  10.000000000  20.000000000
0  0  0  0  0.018900000  10.000000000  20.000000000
0  0  0  0  0.018950000  10.000000000  20.000000000
0  0  0  0  0.019000000  10.000000000  20.000000000
0  0  0  0  0.019050000  10.000000000  20.000000000
0  0  0  0  0.019100000  10.000000000  20.000000000
0  0  0  0  0.019150000  10.000000000  20.000000000
0  0  0  0  0.019200000  10.000000000  20.000000000
0  0  0  0  0.019250000  10.000000000  20.000000000
0  0  0  0  0.019300000  10.000000000  20.000000000
0  0  0  0  0.019350000  10.000000000  20.000000000
0  0  0  0  0.019400000  10.000000000  20.000000000
0  0  0  0  0.019450000  10.000000000  20.000000000
0  0  0  0  0.019500000  10.000000000  20.000000000
0  0  0  0  0.019550000  10.000000000  20.000000000
0  0  0  0  0.019600000  10.000000000  20.000000000
0  0  0  0  0.019650000  10.000000000  20.000000000
0  0  0  0  0.019700000  10.000000000  20.000000000
0  0  0  0  0.019750000  10.000000000  20.000000000
0  0  0  0  0.019800000  10.000000000  20.000000000
0  0  0  0  0.019850000  10.000000000  20.000000000
0  0  0  0  0.019900000  10.000000000  20.000000000
0  0  0  0  0.019950000  10.000000000  20.000000000
0  0  0  0  0.020000000  10.000000000  20.000000000
0  0  0  0  0.020050000  10.000000000  20.000000000
0  0  0  0  0.020100000  10.000000000  20.000000000
0  0  0  0  0.020150000  10.000000000  20.000000000
0  0  0  0  0.020200000  10.000000000  20.000000000
0  0  0  0  0.020250000  10.000000000  20.000000000
0  0  0  0  0.020300000  10.000000000  20.000000000
0  0  0  0  0.020350000  10.000000000  20.000000000
0  0  0  0  0.020400000  10.000000000  20.000000000
0  0  0  0  0.020450000  10.000000000  20.000000000
0  0  0  0  0.020500000  10.000000000  20.000000000
0  0  0  0  0.020550000  10.000000000  20.000000000
0  0  0  0  0.020600000  10.000000000  20.000000000
0  0  0  0  0.020650000  10.000000000  20.000000000
0  0  0  0  0.020700000  10.000000000  20.000000000
0  0  0  0  0.020750000  10.000000000  20.000000000
0  0  0  0  0.020800000  10.000000000  20.000000000
0  0  0  0  0.020850000  10.000000000  20.000000000
0  0  0  0  0.020900000  10.000000000  20.000000000
0  0  0  0  0.020950000  10.000000000  20.000000000
0  0  0  0  0.021000000  10.000000000  20.000000000
0  0  0  0  0.021050000  10.000000000  20.000000000
0  0  0  0  0.021100000  10.000000000  20.000000000
0  0  0  0  0.021150000  10.000000000  20.000000000
0  0  0  0  0.021200000  10.000000000  20.000000000
0  0  0  0  0.021250000  10.000000000  20.000000000
0  0  0  0  0.021300000  10.000000000  20.000000000
0  0  0  0  0.021350000  10.000000000  20.000000000
0  0  0  0  0.021400000  10.000000000  20.000000000
0  0  0  0  0.021450000  10.000000000  20.000000000
0  0  0  0  0.021500000  10.000000000  20.000000000
0  0  0  0  0.021550000  10.000000000  20.000000000
0  0  0  0  0.021600000  10.000000000  20.000000000
0  0  0  0  0.021650000  10.000000000  20.000000000
0  0  0  0  0.021700000  10.000000000  20.000000000
0  0  0  0  0.021750000  10.000000000  20.000000000
0  0  0  0  0.021800000  10.000000000  20.000000000
0  0  0  0  0.021850000  10.000000000  20.000000000
0  0  0  0  0.021900000  10.000000000  20.000000000
0  0  0  0  0.021950000  10.000000000  20.000000000
0  0  0  0  0.022000000  10.000000000  20.000000000
0  0  0  0  0.022050000  10.000000000  20.000000000
0  0  0  0  0.022100000  10.000000000  20.000000000
0  0  0  0  0.022150000  10.000000000  20.000000000
0  0  0  0  0.022200000  10.000000000  20.000000000
0  0  0  0  0.022250000  10.000000000  20.000000000
0  0  0  0  0.022300000  10.000000000  20.000000000
0  0  0  0  0.022350000  10.000000000  20.000000000
0  0  0  0  0.022400000  10.000000000  20.000000000
0  0  0  0  0.022450000  10.000000000  20.000000000
0  0  0  0  0.022500000  10.000000000  20.000000000
0  0  0  0  0.022550000  10.000000000  20.000000000
0  0  0  0  0.022600000  10.000000000  20.000000000
0  0  0  0  0.022650000  10.000000000  20.000000000
0  0  0  0  0.022700000  10.000000000  20.000000000
0  0  0  0  0.022750000  10.000000000  20.000000000
0  0  0  0  0.022800000  10.000000000  20.000000000
0  0  0  0  0.022850000  10.000000000  20.000000000
0  0  0  0  0.022900000  10.000000000  20.000000000
0  0  0  0  0.022950000  10.000000000  20.000000000
0  0  0  0  0.023000000  10.000000000  20.000000000
0  0  0  0  0.023050000  10.000000000  20.000000000
0  0  0  0  0.023100000  10.000000000  20.000000000
0  0  0  0  0.023150000  10.000000000  20.000000000
0  0  0  0  0.023200000  10.000000000  20.000000000
0  0  0  0  0.023250000  10.000000000  20.000000000
0  0  0  0  0.023300000  10.000000000  20.000000000
0  0  0  0  0.023350000  10.000000000  20.000000000
0  0  0  0  0.023400000  10.000000000  20.000000000
0  0  0  0  0.023450000  10.000000000  20.000000000
0  0  0  0  0.023500000  10.000000000  20.000000000
0  0  0  0  0.023550000  10.000000000  20.000000000
0  0  0  0  0.023600000  10.000000000  20.000000000
0  0  0  0  0.023650000  10.000000000  20.000000000
0  0  0  0  0.023700000  10.000000000  20.000000000
0  0  0  0  0.023750000  10.000000000  20.000000000
0  0  0  0  0.023800000  10.000000000  20.000000000
0  0  0  0  0.023850000  10.000000000  20.000000000
0  0  0  0  0.023900000  10.000000000  20.000000000
0  0  0  0  0.023950000  10.000000000  20.000000000
0  0  0  0  0.024000000  10.000000000  20.000000000
0  0  0  0  0.024050000  10.000000000  20.000000000
0  0  0  0  0.024100000  10.000000000  20.000000000
0  0  0  0  0.024150000  10.000000000  20.000000000
0  0  0  0  0.024200000  10.000000000  20.000000000
0  0  0  0  0.024250000  10.000000000  20.000000000
0  0  0  0  0.024300000  10.000000000  20.000000000
0  0  0  0  0.024350000  10.000000000  20.000000000
0  0  0  0  0.024400000  10.000000000  20.000000000
0  0  0  0  0.024450000  10.000000000  20.000000000
0  0  0  0  0.024500000  10.000000000  20.000000000
0  0  0  0  0.024550000  10.000000000  20.000000000
0  0  0  0  0.024600000  10.000000000  20.000000000
0  0  0  0  0.024650000  10.000000000  20.000000000
0  0  0  0  0.024700000  10.000000000  20.000000000
0  0  0  0  0.024750000  10.000000000  20.000000000
0  0  0  0  0.024800000  10.000000000  20.000000000
0  0  0  0  0.024850000  10.000000000  20.000000000
0  0  0  0  0.024900000  10.000000000  20.000000000
0  0  0  0  0.024950000  10.000000000  20.000000000
0  0  0  0  0.025000000  10.000000000  20.000000000
0  0  0  0  0.025050000  -10.000000000  20.000000000
0  0  0  0  0.025100000  -10.000000000  20.000000000
0  0  0  0  0.025150000  -10.000000000  20.000000000
0  0  0  0  0.025200000  -10.000000000  20.000000000
0  0  0  0  0.025250000  -10.000000000  20.000000000
0  0  0  0  0.025300000  -10.000000000  20.000000000
0  0  0  0  0.025350000  -10.000000000  20.000000000
0  0  0  0  0.025400000  -10.000000000  20.000000000
0  0  0  0  0.025450000  -10.000000000  20.000000000
0  0  0  0  0.025500000  -10.000000000  20.000000000
0  0  0  0  0.025550000  -10.000000000  20.000000000
0  0  0  0  0.025600000  -10.000000000  20.000000000
0  0  0  0  0.025650000  -10.000000000  20.000000000
0  0  0  0  0.025700000  -10.000000000  20.000000000
