% Exemplo sintetico em formato COMSOL
% Fundamental: 60 Hz | Duracao: 1.0 s | Amostragem: 20 kHz
% H (cm)  W (cm)  N_DC  N_AC  Time (s)  Corrente de Curto (A)  Queda de Tensao (V)
0  0  0  0  0.002950000  8.966410368  13.413711531
0  0  0  0  0.003000000  9.048270525  13.690942119
0  0  0  0  0.003050000  9.126915874  13.963308380
0  0  0  0  0.003100000  9.202318474  14.230713544
0  0  0  0  0.003150000  9.274451533  14.493062604
0  0  0  0  0.003200000  9.343289425  14.750262347
0  0  0  0  0.003250000  9.408807690  15.002221393
0  0  0  0  0.003300000  9.470983050  15.248850220
0  0  0  0  0.003350000  9.529793415  15.490061204
0  0  0  0  0.003400000  9.585217890  15.725768643
0  0  0  0  0.003450000  9.637236783  15.955888791
0  0  0  0  0.003500000  9.685831611  16.180339887
0  0  0  0  0.003550000  9.730985110  16.399042187
0  0  0  0  0.003600000  9.772681236  16.611917984
0  0  0  0  0.003650000  9.810905174  16.818891646
0  0  0  0  0.003700000  9.845643345  17.019889636
0  0  0  0  0.003750000  9.876883406  17.214840540
0  0  0  0  0.003800000  9.904614257  17.403675093
0  0  0  0  0.003850000  9.928826046  17.586326204
0  0  0  0  0.003900000  9.949510170  17.762728976
0  0  0  0  0.003950000  9.966659280  17.932820736
0  0  0  0  0.004000000  9.980267284  18.096541049
0  0  0  0  0.004050000  9.990329347  18.253831748
0  0  0  0  0.004100000  9.996841893  18.404636947
0  0  0  0  0.004150000  9.999802609  18.548903067
0  0  0  0  0.004200000  9.999210442  18.686578849
0  0  0  0  0.004250000  9.995065604  18.817615379
0  0  0  0  0.004300000  9.987369566  18.941966100
0  0  0  0  0.004350000  9.976125064  19.059586830
0  0  0  0  0.004400000  9.961336091  19.170435780
0  0  0  0  0.004450000  9.943007904  19.274473566
0  0  0  0  0.004500000  9.921147013  19.371663223
0  0  0  0  0.004550000  9.895761186  19.461970220
0  0  0  0  0.004600000  9.866859442  19.545362471
0  0  0  0  0.004650000  9.834452050  19.621810349
0  0  0  0  0.004700000  9.798550524  19.691286691
0  0  0  0  0.004750000  9.759167619  19.753766812
0  0  0  0  0.004800000  9.716317329  19.809228514
0  0  0  0  0.004850000  9.670014878  19.857652091
0  0  0  0  0.004900000  9.620276716  19.899020340
0  0  0  0  0.004950000  9.567120516  19.933318561
0  0  0  0  0.005000000  9.510565163  19.960534569
0  0  0  0  0.005050000  9.450630752  19.980658694
0  0  0  0  0.005100000  9.387338577  19.993683786
0  0  0  0  0.005150000  9.320711125  19.999605217
0  0  0  0  0.005200000  9.250772068  19.998420884
0  0  0  0  0.005250000  9.177546257  19.990131207
0  0  0  0  0.005300000  9.101059707  19.974739132
0  0  0  0  0.005350000  9.021339594  19.952250127
0  0  0  0  0.005400000  8.938414242  19.922672183
0  0  0  0  0.005450000  8.852313113  19.886015808
0  0  0  0  0.005500000  8.763066800  19.842294026
0  0  0  0  0.005550000  8.670707012  19.791522372
0  0  0  0  0.005600000  8.575266562  19.733718884
0  0  0  0  0.005650000  8.476779361  19.668904100
0  0  0  0  0.005700000  8.375280400  19.597101048
0  0  0  0  0.005750000  8.270805743  19.518335239
0  0  0  0  0.005800000  8.163392507  19.432634658
0  0  0  0  0.005850000  8.053078857  19.340029755
0  0  0  0  0.005900000  7.939903986  19.240553432
0  0  0  0  0.005950000  7.823908106  19.134241031
0  0  0  0  0.006000000  7.705132428  19.021130326
0  0  0  0  0.006050000  7.583619153  18.901261504
0  0  0  0  0.006100000  7.459411454  18.774677153
0  0  0  0  0.006150000  7.332553462  18.641422249
0  0  0  0  0.006200000  7.203090249  18.501544137
0  0  0  0  0.006250000  7.071067812  18.355092514
0  0  0  0  0.006300000  6.936533058  18.202119414
0  0  0  0  0.006350000  6.799533787  18.042679187
0  0  0  0  0.006400000  6.660118674  17.876828483
0  0  0  0  0.006450000  6.518337253  17.704626227
0  0  0  0  0.006500000  6.374239897  17.526133601
0  0  0  0  0.006550000  6.227877805  17.341414023
0  0  0  0  0.006600000  6.079302977  17.150533124
0  0  0  0  0.006650000  5.928568202  16.953558722
0  0  0  0  0.006700000  5.775727034  16.750560801
0  0  0  0  0.006750000  5.620833779  16.541611485
0  0  0  0  0.006800000  5.463943467  16.326785014
0  0  0  0  0.006850000  5.305111843  16.106157714
0  0  0  0  0.006900000  5.144395338  15.879807973
0  0  0  0  0.006950000  4.981851053  15.647816212
0  0  0  0  0.007000000  4.817536741  15.410264856
0  0  0  0  0.007050000  4.651510781  15.167238306
0  0  0  0  0.007100000  4.483832161  14.918822908
0  0  0  0  0.007150000  4.314560457  14.665106924
0  0  0  0  0.007200000  4.143755810  14.406180498
0  0  0  0  0.007250000  3.971478906  14.142135624
0  0  0  0  0.007300000  3.797790955  13.873066116
0  0  0  0  0.007350000  3.622753667  13.599067574
0  0  0  0  0.007400000  3.446429232  13.320237349
0  0  0  0  0.007450000  3.268880297  13.036674506
0  0  0  0  0.007500000  3.090169944  12.748479795
0  0  0  0  0.007550000  2.910361668  12.455755610
0  0  0  0  0.007600000  2.729519355  12.158605954
0  0  0  0  0.007650000  2.547707257  11.857136403
0  0  0  0  0.007700000  2.364989970  11.551454068
0  0  0  0  0.007750000  2.181432414  11.241667557
0  0  0  0  0.007800000  1.997099805  10.927886935
0  0  0  0  0.007850000  1.812057636  10.610223686
0  0  0  0  0.007900000  1.626371652  10.288790676
0  0  0  0  0.007950000  1.440107826  9.963702107
0  0  0  0  0.008000000  1.253332336  9.635073482
0  0  0  0  0.008050000  1.066111543  9.303021562
0  0  0  0  0.008100000  0.878511966  8.967664322
0  0  0  0  0.008150000  0.690600257  8.629120914
0  0  0  0  0.008200000  0.502443182  8.287511620
0  0  0  0  0.008250000  0.314107591  7.942957813
0  0  0  0  0.008300000  0.125660399  7.595581910
0  0  0  0  0.008350000  -0.062831440  7.245507334
0  0  0  0  0.008400000  -0.251300954  6.892858463
0  0  0  0  0.008450000  -0.439681183  6.537760593
0  0  0  0  0.008500000  -0.627905195  6.180339887
0  0  0  0  0.008550000  -0.815906116  5.820723337
0  0  0  0  0.008600000  -1.003617149  5.459038710
0  0  0  0  0.008650000  -1.190971601  5.095414514
0  0  0  0  0.008700000  -1.377902907  4.729979940
0  0  0  0  0.008750000  -1.564344650  4.362864828
0  0  0  0  0.008800000  -1.750230590  3.994199610
0  0  0  0  0.008850000  -1.935494681  3.624115273
0  0  0  0  0.008900000  -2.120071099  3.252743304
0  0  0  0  0.008950000  -2.303894267  2.880215651
0  0  0  0  0.009000000  -2.486898872  2.506664671
0  0  0  0  0.009050000  -2.669019893  2.132223086
0  0  0  0  0.009100000  -2.850192625  1.757023931
0  0  0  0  0.009150000  -3.030352696  1.381200514
0  0  0  0  0.009200000  -3.209436098  1.004886364
0  0  0  0  0.009250000  -3.387379202  0.628215182
0  0  0  0  0.009300000  -3.564118787  0.251320798
0  0  0  0  0.009350000  -3.739592057  -0.125662879
0  0  0  0  0.009400000  -3.913736668  -0.502601909
0  0  0  0  0.009450000  -4.086490747  -0.879362366
0  0  0  0  0.009500000  -4.257792916  -1.255810391
0  0  0  0  0.009550000  -4.427582310  -1.631812231
0  0  0  0  0.009600000  -4.595798606  -2.007234297
0  0  0  0  0.009650000  -4.762382037  -2.381943202
0  0  0  0  0.009700000  -4.927273415  -2.755805814
0  0  0  0  0.009750000  -5.090414158  -3.128689301
0  0  0  0  0.009800000  -5.251746300  -3.500461180
0  0  0  0  0.009850000  -5.411212521  -3.870989361
0  0  0  0  0.009900000  -5.568756165  -4.240142198
0  0  0  0  0.009950000  -5.724321256  -4.607788534
0  0  0  0  0.010000000  -5.877852523  -4.973797743
0  0  0  0  0.010050000  -6.029295417  -5.338039786
0  0  0  0  0.010100000  -6.178596131  -5.700385249
0  0  0  0  0.010150000  -6.325701619  -6.060705393
0  0  0  0  0.010200000  -6.470559616  -6.418872196
0  0  0  0  0.010250000  -6.613118653  -6.774758405
0  0  0  0  0.010300000  -6.753328081  -7.128237574
0  0  0  0  0.010350000  -6.891138084  -7.479184115
0  0  0  0  0.010400000  -7.026499698  -7.827473337
0  0  0  0  0.010450000  -7.159364830  -8.172981495
0  0  0  0  0.010500000  -7.289686274  -8.515585831
0  0  0  0  0.010550000  -7.417417727  -8.855164621
0  0  0  0  0.010600000  -7.542513807  -9.191597212
0  0  0  0  0.010650000  -7.664930068  -9.524764073
0  0  0  0  0.010700000  -7.784623016  -9.854546831
0  0  0  0  0.010750000  -7.901550124  -10.180828315
0  0  0  0  0.010800000  -8.015669849  -10.503492599
0  0  0  0  0.010850000  -8.126941644  -10.822425043
0  0  0  0  0.010900000  -8.235325976  -11.137512330
0  0  0  0  0.010950000  -8.340784336  -11.448642512
0  0  0  0  0.011000000  -8.443279255  -11.755705046
0  0  0  0  0.011050000  -8.542774317  -12.058590834
0  0  0  0  0.011100000  -8.639234172  -12.357192262
0  0  0  0  0.011150000  -8.732624548  -12.651403238
0  0  0  0  0.011200000  -8.822912264  -12.941119231
0  0  0  0  0.011250000  -8.910065242  -13.226237306
0  0  0  0  0.011300000  -8.994052516  -13.506656162
0  0  0  0  0.011350000  -9.074844245  -13.782276168
0  0  0  0  0.011400000  -9.152411726  -14.052999396
0  0  0  0  0.011450000  -9.226727399  -14.318729660
0  0  0  0  0.011500000  -9.297764859  -14.579372548
0  0  0  0  0.011550000  -9.365498867  -14.834835455
0  0  0  0  0.011600000  -9.429905359  -15.085027615
0  0  0  0  0.011650000  -9.490961450  -15.329860136
0  0  0  0  0.011700000  -9.548645447  -15.569246031
0  0  0  0  0.011750000  -9.602936857  -15.803100248
0  0  0  0  0.011800000  -9.653816388  -16.031339697
0  0  0  0  0.011850000  -9.701265965  -16.253883289
0  0  0  0  0.011900000  -9.745268728  -16.470651953
0  0  0  0  0.011950000  -9.785809043  -16.681568672
0  0  0  0  0.012000000  -9.822872507  -16.886558510
0  0  0  0  0.012050000  -9.856445951  -17.085548634
0  0  0  0  0.012100000  -9.886517447  -17.278468344
0  0  0  0  0.012150000  -9.913076311  -17.465249096
0  0  0  0  0.012200000  -9.936113105  -17.645824529
0  0  0  0  0.012250000  -9.955619646  -17.820130484
0  0  0  0  0.012300000  -9.971589003  -17.988105031
0  0  0  0  0.012350000  -9.984015501  -18.149688491
0  0  0  0  0.012400000  -9.992894726  -18.304823452
0  0  0  0  0.012450000  -9.998223524  -18.453454797
0  0  0  0  0.012500000  -10.000000000  -18.595529718
0  0  0  0  0.012550000  -9.998223524  -18.730997735
0  0  0  0  0.012600000  -9.992894726  -18.859810718
0  0  0  0  0.012650000  -9.984015501  -18.981922900
0  0  0  0  0.012700000  -9.971589003  -19.097290895
0  0  0  0  0.012750000  -9.955619646  -19.205873714
0  0  0  0  0.012800000  -9.936113105  -19.307632777
0  0  0  0  0.012850000  -9.913076311  -19.402531930
0  0  0  0  0.012900000  -9.886517447  -19.490537456
0  0  0  0  0.012950000  -9.856445951  -19.571618087
0  0  0  0  0.013000000  -9.822872507  -19.645745015
0  0  0  0  0.013050000  -9.785809043  -19.712891903
0  0  0  0  0.013100000  -9.745268728  -19.773034895
0  0  0  0  0.013150000  -9.701265965  -19.826152621
0  0  0  0  0.013200000  -9.653816388  -19.872226210
0  0  0  0  0.013250000  -9.602936857  -19.911239292
0  0  0  0  0.013300000  -9.548645447  -19.943178005
0  0  0  0  0.013350000  -9.490961450  -19.968031002
0  0  0  0  0.013400000  -9.429905359  -19.985789453
0  0  0  0  0.013450000  -9.365498867  -19.996447048
0  0  0  0  0.013500000  -9.297764859  -20.000000000
0  0  0  0  0.013550000  -9.226727399  -19.996447048
0  0  0  0  0.013600000  -9.152411726  -19.985789453
0  0  0  0  0.013650000  -9.074844245  -19.968031002
0  0  0  0  0.013700000  -8.994052516  -19.943178005
0  0  0  0  0.013750000  -8.910065242  -19.911239292
0  0  0  0  0.013800000  -8.822912264  -19.872226210
0  0  0  0  0.013850000  -8.732624548  -19.826152621
0  0  0  0  0.013900000  -8.639234172  -19.773034895
0  0  0  0  0.013950000  -8.542774317  -19.712891903
0  0  0  0  0.014000000  -8.443279255  -19.645745015
0  0  0  0  0.014050000  -8.340784336  -19.571618087
0  0  0  0  0.014100000  -8.235325976  -19.490537456
0  0  0  0  0.014150000  -8.126941644  -19.402531930
0  0  0  0  0.014200000  -8.015669849  -19.307632777
0  0  0  0  0.014250000  -7.901550124  -19.205873714
0  0  0  0  0.014300000  -7.784623016  -19.097290895
0  0  0  0  0.014350000  -7.664930068  -18.981922900
0  0  0  0  0.014400000  -7.542513807  -18.859810718
0  0  0  0  0.014450000  -7.417417727  -18.730997735
0  0  0  0  0.014500000  -7.289686274  -18.595529718
0  0  0  0  0.014550000  -7.159364830  -18.453454797
0  0  0  0  0.014600000  -7.026499698  -18.304823452
0  0  0  0  0.014650000  -6.891138084  -18.149688491
0  0  0  0  0.014700000  -6.753328081  -17.988105031
0  0  0  0  0.014750000  -6.613118653  -17.820130484
0  0  0  0  0.014800000  -6.470559616  -17.645824529
0  0  0  0  0.014850000  -6.325701619  -17.465249096
0  0  0  0  0.014900000  -6.178596131  -17.278468344
0  0  0  0  0.014950000  -6.029295417  -17.085548634
0  0  0  0  0.015000000  -5.877852523  -16.886558510
0  0  0  0  0.015050000  -5.724321256  -16.681568672
0  0  0  0  0.015100000  -5.568756165  -16.470651953
0  0  0  0  0.015150000  -5.411212521  -16.253883289
0  0  0  0  0.015200000  -5.251746300  -16.031339697
0  0  0  0  0.015250000  -5.090414158  -15.803100248
0  0  0  0  0.015300000  -4.927273415  -15.569246031
0  0  0  0  0.015350000  -4.762382037  -15.329860136
0  0  0  0  0.015400000  -4.595798606  -15.085027615
0  0  0  0  0.015450000  -4.427582310  -14.834835455
0  0  0  0  0.015500000  -4.257792916  -14.579372548
0  0  0  0  0.015550000  -4.086490747  -14.318729660
0  0  0  0  0.015600000  -3.913736668  -14.052999396
0  0  0  0  0.015650000  -3.739592057  -13.782276168
0  0  0  0  0.015700000  -3.564118787  -13.506656162
0  0  0  0  0.015750000  -3.387379202  -13.226237306
0  0  0  0  0.015800000  -3.209436098  -12.941119231
0  0  0  0  0.015850000  -3.030352696  -12.651403238
0  0  0  0  0.015900000  -2.850192625  -12.357192262
0  0  0  0  0.015950000  -2.669019893  -12.058590834
0  0  0  0  0.016000000  -2.486898872  -11.755705046
0  0  0  0  0.016050000  -2.303894267  -11.448642512
0  0  0  0  0.016100000  -2.120071099  -11.137512330
0  0  0  0  0.016150000  -1.935494681  -10.822425043
0  0  0  0  0.016200000  -1.750230590  -10.503492599
0  0  0  0  0.016250000  -1.564344650  -10.180828315
0  0  0  0  0.016300000  -1.377902907  -9.854546831
0  0  0  0  0.016350000  -1.190971601  -9.524764073
0  0  0  0  0.016400000  -1.003617149  -9.191597212
0  0  0  0  0.016450000  -0.815906116  -8.855164621
0  0  0  0  0.016500000  -0.627905195  -8.515585831
0  0  0  0  0.016550000  -0.439681183  -8.172981495
0  0  0  0  0.016600000  -0.251300954  -7.827473337
0  0  0  0  0.016650000  -0.062831440  -7.479184115
0  0  0  0  0.016700000  0.125660399  -7.128237574
0  0  0  0  0.016750000  0.314107591  -6.774758405
0  0  0  0  0.016800000  0.502443182  -6.418872196
0  0  0  0  0.016850000  0.690600257  -6.060705393
0  0  0  0  0.016900000  0.878511966  -5.700385249
0  0  0  0  0.016950000  1.066111543  -5.338039786
0  0  0  0  0.017000000  1.253332336  -4.973797743
0  0  0  0  0.017050000  1.440107826  -4.607788534
0  0  0  0  0.017100000  1.626371652  -4.240142198
0  0  0  0  0.017150000  1.812057636  -3.870989361
0  0  0  0  0.017200000  1.997099805  -3.500461180
0  0  0  0  0.017250000  2.181432414  -3.128689301
0  0  0  0  0.017300000  2.364989970  -2.755805814
0  0  0  0  0.017350000  2.547707257  -2.381943202
0  0  0  0  0.017400000  2.729519355  -2.007234297
0  0  0  0  0.017450000  2.910361668  -1.631812231
0  0  0  0  0.017500000  3.090169944  -1.255810391
0  0  0  0  0.017550000  3.268880297  -0.879362366
0  0  0  0  0.017600000  3.446429232  -0.502601909
0  0  0  0  0.017650000  3.622753667  -0.125662879
0  0  0  0  0.017700000  3.797790955  0.251320798
0  0  0  0  0.017750000  3.971478906  0.628215182
0  0  0  0  0.017800000  4.143755810  1.004886364
0  0  0  0  0.017850000  4.314560457  1.381200514
0  0  0  0  0.017900000  4.483832161  1.757023931
0  0  0  0  0.017950000  4.651510781  2.132223086
0  0  0  0  0.018000000  4.817536741  2.506664671
0  0  0  0  0.018050000  4.981851053  2.880215651
0  0  0  0  0.018100000  5.144395338  3.252743304
0  0  0  0  0.018150000  5.305111843  3.624115273
0  0  0  0  0.018200000  5.463943467  3.994199610
0  0  0  0  0.018250000  5.620833779  4.362864828
0  0  0  0  0.018300000  5.775727034  4.729979940
0  0  0  0  0.018350000  5.928568202  5.095414514
0  0  0  0  0.018400000  6.079302977  5.459038710
0  0  0  0  0.018450000  6.227877805  5.820723337
0  0  0  0  0.018500000  6.374239897  6.180339887
0  0  0  0  0.018550000  6.518337253  6.537760593
0  0  0  0  0.018600000  6.660118674  6.892858463
0  0  0  0  0.018650000  6.799533787  7.245507334
0  0  0  0  0.018700000  6.936533058  7.595581910
0  0  0  0  0.018750000  7.071067812  7.942957813
0  0  0  0  0.018800000  7.203090249  8.287511620
0  0  0  0  0.018850000  7.332553462  8.629120914
0  0  0  0  0.018900000  7.459411454  8.967664322
0  0  0  0  0.018950000  7.583619153  9.303021562
0  0  0  0  0.019000000  7.705132428  9.635073482
0  0  0  0  0.019050000  7.823908106  9.963702107
0  0  0  0  0.019100000  7.939903986  10.288790676
0  0  0  0  0.019150000  8.053078857  10.610223686
0  0  0  0  0.019200000  8.163392507  10.927886935
0  0  0  0  0.019250000  8.270805743  11.241667557
0  0  0  0  0.019300000  8.375280400  11.551454068
0  0  0  0  0.019350000  8.476779361  11.857136403
0  0  0  0  0.019400000  8.575266562  12.158605954
0  0  0  0  0.019450000  8.670707012  12.455755610
0  0  0  0  0.019500000  8.763066800  12.748479795
0  0  0  0  0.019550000  8.852313113  13.036674506
0  0  0  0  0.019600000  8.938414242  13.320237349
0  0  0  0  0.019650000  9.021339594  13.599067574
0  0  0  0  0.019700000  9.101059707  13.873066116
0  0  0  0  0.019750000  9.177546257  14.142135624
0  0  0  0  0.019800000  9.250772068  14.406180498
0  0  0  0  0.019850000  9.320711125  14.665106924
0  0  0  0  0.019900000  9.387338577  14.918822908
0  0  0  0  0.019950000  9.450630752  15.167238306
0  0  0  0  0.020000000  9.510565163  15.410264856
0  0  0  0  0.020050000  9.567120516  15.647816212
0  0  0  0  0.020100000  9.620276716  15.879807973
0  0  0  0  0.020150000  9.670014878  16.106157714
0  0  0  0  0.020200000  9.716317329  16.326785014
0  0  0  0  0.020250000  9.759167619  16.541611485
0  0  0  0  0.020300000  9.798550524  16.750560801
0  0  0  0  0.020350000  9.834452050  16.953558722
0  0  0  0  0.020400000  9.866859442  17.150533124
0  0  0  0  0.020450000  9.895761186  17.341414023
0  0  0  0  0.020500000  9.921147013  17.526133601
0  0  0  0  0.020550000  9.943007904  17.704626227
0  0  0  0  0.020600000  9.961336091  17.876828483
0  0  0  0  0.020650000  9.976125064  18.042679187
0  0  0  0  0.020700000  9.987369566  18.202119414
0  0  0  0  0.020750000  9.995065604  18.355092514
0  0  0  0  0.020800000  9.999210442  18.501544137
0  0  0  0  0.020850000  9.999802609  18.641422249
0  0  0  0  0.020900000  9.996841893  18.774677153
0  0  0  0  0.020950000  9.990329347  18.901261504
0  0  0  0  0.021000000  9.980267284  19.021130326
0  0  0  0  0.021050000  9.966659280  19.134241031
0  0  0  0  0.021100000  9.949510170  19.240553432
0  0  0  0  0.021150000  9.928826046  19.340029755
0  0  0  0  0.021200000  9.904614257  19.432634658
0  0  0  0  0.021250000  9.876883406  19.518335239
0  0  0  0  0.021300000  9.845643345  19.597101048
0  0  0  0  0.021350000  9.810905174  19.668904100
0  0  0  0  0.021400000  9.772681236  19.733718884
0  0  0  0  0.021450000  9.730985110  19.791522372
0  0  0  0  0.021500000  9.685831611  19.842294026
0  0  0  0  0.021550000  9.637236783  19.886015808
0  0  0  0  0.021600000  9.585217890  19.922672183
0  0  0  0  0.021650000  9.529793415  19.952250127
0  0  0  0  0.021700000  9.470983050  19.974739132
0  0  0  0  0.021750000  9.408807690  19.990131207
0  0  0  0  0.021800000  9.343289425  19.998420884
0  0  0  0  0.021850000  9.274451533  19.999605217
0  0  0  0  0.021900000  9.202318474  19.993683786
0  0  0  0  0.021950000  9.126915874  19.980658694
0  0  0  0  0.022000000  9.048270525  19.960534569
0  0  0  0  0.022050000  8.966410368  19.933318561
0  0  0  0  0.022100000  8.881364488  19.899020340
0  0  0  0  0.022150000  8.793163102  19.857652091
0  0  0  0  0.022200000  8.701837547  19.809228514
0  0  0  0  0.022250000  8.607420270  19.753766812
0  0  0  0  0.022300000  8.509944818  19.691286691
0  0  0  0  0.022350000  8.409445823  19.621810349
0  0  0  0  0.022400000  8.305958992  19.545362471
0  0  0  0  0.022450000  8.199521093  19.461970220
0  0  0  0  0.022500000  8.090169944  19.371663223
0  0  0  0  0.022550000  7.977944395  19.274473566
0  0  0  0  0.022600000  7.862884321  19.170435780
0  0  0  0  0.022650000  7.745030602  19.059586830
0  0  0  0  0.022700000  7.624425110  18.941966100
0  0  0  0  0.022750000  7.501110696  18.817615379
0  0  0  0  0.022800000  7.375131174  18.686578849
0  0  0  0  0.022850000  7.246531302  18.548903067
0  0  0  0  0.022900000  7.115356772  18.404636947
0  0  0  0  0.022950000  6.981654190  18.253831748
0  0  0  0  0.023000000  6.845471059  18.096541049
0  0  0  0  0.023050000  6.706855765  17.932820736
0  0  0  0  0.023100000  6.565857558  17.762728976
0  0  0  0  0.023150000  6.422526532  17.586326204
0  0  0  0  0.023200000  6.276913613  17.403675093
0  0  0  0  0.023250000  6.129070537  17.214840540
0  0  0  0  0.023300000  5.979049831  17.019889636
0  0  0  0  0.023350000  5.826904797  16.818891646
0  0  0  0  0.023400000  5.672689491  16.611917984
0  0  0  0  0.023450000  5.516458706  16.399042187
0  0  0  0  0.023500000  5.358267950  16.180339887
0  0  0  0  0.023550000  5.198173426  15.955888791
0  0  0  0  0.023600000  5.036232016  15.725768643
0  0  0  0  0.023650000  4.872501257  15.490061204
0  0  0  0  0.023700000  4.707039322  15.248850220
0  0  0  0  0.023750000  4.539904997  15.002221393
0  0  0  0  0.023800000  4.371157667  14.750262347
0  0  0  0  0.023850000  4.200857284  14.493062604
0  0  0  0  0.023900000  4.029064357  14.230713544
0  0  0  0  0.023950000  3.855839923  13.963308380
0  0  0  0  0.024000000  3.681245527  13.690942119
0  0  0  0  0.024050000  3.505343202  13.413711531
0  0  0  0  0.024100000  3.328195445  13.131715115
0  0  0  0  0.024150000  3.149865197  12.845053064
0  0  0  0  0.024200000  2.970415816  12.553827226
0  0  0  0  0.024250000  2.789911060  12.258141073
0  0  0  0  0.024300000  2.608415063  11.958099661
0  0  0  0  0.024350000  2.425992308  11.653809593
0  0  0  0  0.024400000  2.242707609  11.345378983
0  0  0  0  0.024450000  2.058626088  11.032917413
0  0  0  0  0.024500000  1.873813146  10.716535900
0  0  0  0  0.024550000  1.688334447  10.396346852
0  0  0  0  0.024600000  1.502255891  10.072464033
0  0  0  0  0.024650000  1.315643591  9.745002515
0  0  0  0  0.024700000  1.128563849  9.414078643
0  0  0  0  0.024750000  0.941083133  9.079809995
0  0  0  0  0.024800000  0.753268055  8.742315333
0  0  0  0  0.024850000  0.565185345  8.401714568
0  0  0  0  0.024900000  0.376901827  8.058128714
0  0  0  0  0.024950000  0.188484397  7.711679846
0  0  0  0  0.025000000  0.000000000  7.362491054
0  0  0  0  0.025050000  -0.188484397  7.010686404
0  0  0  0  0.025100000  -0.376901827  6.656390890
0  0  0  0  0.025150000  -0.565185345  6.299730393
0  0  0  0  0.025200000  -0.753268055  5.940831632
0  0  0  0  0.025250000  -0.941083133  5.579822121
0  0  0  0  0.025300000  -1.128563849  5.216830126
0  0  0  0  0.025350000  -1.315643591  4.851984616
0  0  0  0  0.025400000  -1.502255891  4.485415219
0  0  0  0  0.025450000  -1.688334447  4.117252175
0  0  0  0  0.025500000  -1.873813146  3.747626292
0  0  0  0  0.025550000  -2.058626088  3.376668894
0  0  0  0  0.025600000  -2.242707609  3.004511782
0  0  0  0  0.025650000  -2.425992308  2.631287182
0  0  0  0  0.025700000  -2.608415063  2.257127697
